user_id,country,age,year,internet_penetration,mental_health_support_index,gdp_index,youth_population_ratio,baseline_addiction_pressure,tiktok_minutes_daily,instagram_minutes_daily,night_usage_ratio,scroll_velocity,addiction_pressure,attention_span_score,dopamine_dependency_score,impulsivity_index,sleep_hours,sleep_quality_index,ASI,MHRI,addiction_score,addiction_level
8054,Ethiopia,38,2038,47.20025586,87.37131065,0.952366867,0.322065556,25.09026285,116.7447279,124.7379852,0.906121481,4.924637469,43.21269247,79.87644057,24.14827131,99.93971499,9.30198281,2.751028152,100,86.21471674,62.07413566,High
8055,Haiti,47,2020,84.88631787,83.029264,0.858080449,0.28020633,36.64287098,72.82754984,68.22494875,0.69564732,4.331943782,50.55581738,88.24562512,14.10524986,69.71081198,8.237633966,4.43482144,98.3521421,62.68129879,56.22869598,High
8056,Kuwait,18,2024,46.83627451,29.62646609,0.836634136,0.248649171,51.38587065,43.09178922,111.8810067,0.858906742,2.94326668,68.56400549,87.08560034,15.49727959,12.63411578,6.752143317,3.128746063,100,40.67332757,57.7486398,High
8057,Switzerland,45,2060,70.33983187,80.25114083,0.51447818,0.364102261,73.26225097,80.72645717,128.1394139,0.13597917,3.524742193,75.98183436,82.59451074,20.88658711,55.5348595,5.454358703,8.912166644,100,33.20659653,60.44329355,High
8058,Iran,33,2017,70.68401325,55.18753163,0.973323855,0.165856403,65.20269112,106.3825549,124.9076834,0.2675763,2.147472939,70.55421713,80.72581348,23.12902383,15.40082866,6.831919972,7.859389596,100,18.40346635,61.56451191,High
8059,Egypt,28,2021,45.76265473,69.21132712,0.219452773,0.396280251,69.31160356,231.564214,59.34953762,0.885156057,2.569733438,87.0147247,75.75718736,29.09137516,72.61245245,8.832832661,2.918751543,100,71.71246851,64.54568758,High
8060,Hungary,59,2043,75.84514626,49.21877022,0.835849043,0.274590438,28.57950092,90.68949973,74.74744756,0.470862128,2.138478008,37.99674349,86.21358773,16.54369473,36.33865326,7.957177987,6.233102974,100,37.00381176,58.27184736,High
8061,Italy,51,2048,52.52800753,76.56842657,0.379415448,0.486926945,54.40627329,131.6868063,62.65280599,0.590941302,3.708320744,66.22509932,83.80503231,19.43396123,66.09399533,6.047078369,5.272469586,100,56.68464973,59.71698061,High
8062,Honduras,46,2021,70.84123693,70.81689752,0.815994842,0.450444463,55.01936671,37.68357995,118.4908102,0.883665515,6.303516391,72.692677,86.98546749,15.61743901,89.45596083,7.065936162,2.930675883,100,80.074601,57.80871951,High
8063,Laos,54,2031,40.32580491,55.84651408,0.893657855,0.183055036,22.58959472,161.6323345,96.80515507,0.404009017,2.813246291,30.66977506,78.46354253,25.84374896,79.16548487,5.191244732,6.767927861,100,55.74310313,62.92187448,High
8064,Dominican Republic,27,2027,47.05606051,26.51719375,0.2244002,0.4966768,47.33940517,75.64208849,157.5672046,0.481810154,4.026846282,56.97560825,80.56589224,23.32092931,79.67533986,7.055448486,6.145518769,100,59.11007609,61.66046465,High
8065,Ecuador,18,2035,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,52.23702768,112.3548784,0.112176361,4.206602074,39.1013186,86.28400783,16.45919061,28.0557099,4.401522038,9.102589112,86.78300747,18.51490939,51.62109904,High
8066,Syria,14,2045,85.50495045,68.36564167,0.838636143,0.445706359,24.42779388,58.31445364,135.6134381,0.99141315,3.345959352,44.25605689,83.83934235,19.39278918,59.10459639,6.153763577,2.068694798,100,69.2088242,59.69639459,High
8067,Uruguay,36,2023,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,81.48464619,86.56995707,0.973374923,3.69500903,92.88332549,85.99544973,16.80546033,18.76968643,9.10758889,2.213000616,100,48.31984014,58.40273016,High
8068,Austria,40,2059,74.95245956,20.48664914,0.913637244,0.296860022,41.05490075,50.6322606,9.699192205,0.296537576,3.309825239,46.98565227,94.97237893,6.03314528,22.10095554,9.863596006,7.627699394,42.02722943,22.9119808,24.03018736,Low
8069,India,13,2027,97.20549304,83.57861202,0.435559114,0.326097691,66.62881496,137.4770597,167.3264115,0.85247666,4.006491018,83.67834815,74.59971073,30.48034712,70.78346005,6.43674556,3.180186722,100,69.49079641,65.24017356,High
8070,Iraq,13,2031,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,54.93911814,106.2693442,0.737067456,1.506204299,57.31692426,86.56596147,16.12084623,40.68688598,7.913351992,4.103460349,100,49.82614125,58.06042312,High
8071,Algeria,40,2022,42.02892275,54.80739541,0.931891512,0.210620654,42.45624775,158.7512994,120.6565134,0.146587676,3.292619778,45.38800126,76.7160156,27.94078129,88.85507087,10,8.827298595,100,50.29104246,63.97039064,High
8072,Cuba,48,2023,82.08144245,82.80510306,0.229878551,0.294416187,57.20795587,89.48280849,140.8425415,0.023892842,3.040480977,57.6858127,80.80622084,23.032535,48.71771947,10,9.808857267,100,25.3145734,61.5162675,High
8073,Cuba,32,2023,82.08144245,82.80510306,0.229878551,0.294416187,57.20795587,64.98216472,112.8848148,0.014074146,2.917134808,57.48943879,85.17775171,17.78669795,6.897851136,6.414288149,9.887406831,89.4964556,4.011891412,53.64157678,High
8074,Mongolia,20,2054,51.72422521,21.16114802,0.848090716,0.156377639,78.1927296,79.00411933,7.180336329,0.06572203,2.318015482,79.5071702,92.81796203,8.618445566,41.47229732,5.204223994,9.47422376,45.72110903,23.36502986,27.1697773,Medium
8075,Angola,13,2044,83.04676452,77.20555401,0.572478415,0.2487121,22.72678282,59.06333807,82.41055336,0.627391838,4.442475824,35.27461958,88.21050905,14.14738914,13.39673038,7.013168692,4.980865295,95.83261924,31.79403871,54.99000419,High
8076,Haiti,38,2021,84.88631787,83.029264,0.858080449,0.28020633,36.64287098,121.2950719,75.92669388,0.492170148,3.226503178,46.48627394,83.56485285,19.72217658,99.44817873,10,6.062638815,100,69.41089529,59.86108829,High
8077,Argentina,55,2031,49.20509979,83.52965317,0.685143248,0.404131967,39.20297606,87.28704826,77.5838031,0.996755558,4.168543217,59.13808723,86.26076239,16.48708514,2.377943729,5.419871496,2.025955534,100,41.0591942,58.24354257,High
8078,Ghana,37,2053,69.2154377,37.62476071,0.963142862,0.31571512,79.19837471,186.6826662,89.66698875,0.28653763,3.244061856,84.92912732,76.97086208,27.6349655,56.17090055,3.936238193,7.707698957,100,39.54695549,63.81748275,High
8079,Colombia,22,2052,43.42693312,48.72680461,0.281177234,0.330705122,43.35210072,0,102.7754494,0.725699756,4.144868267,57.86609585,91.43537921,10.27754494,36.44135945,7.973753287,4.19440195,80.41571496,47.24866998,45.34662995,Medium
8080,Ghana,24,2019,69.2154377,37.62476071,0.963142862,0.31571512,79.19837471,190.087013,196.4903897,0.387101878,3.640292588,86.94041228,67.78521644,38.65774027,60.68764849,7.331287787,6.903184973,100,45.82789938,69.32887013,High
8081,South Africa,53,2031,87.69544354,42.62420524,0.777961692,0.164255081,62.05814789,79.64152336,126.170644,0.098320155,2.868728768,64.02455099,82.84898606,20.58121673,53.90836906,7.340139691,9.213438759,100,30.88699074,60.29060837,High
8082,Greece,19,2054,51.78075315,77.26103361,0.978408444,0.344023918,46.49183008,216.0246846,136.0219502,0.877145551,4.319712096,64.03474111,70.66278044,35.20466348,91.80884115,6.964600627,2.982835588,100,80.99024263,67.60233174,High
8083,South Korea,24,2015,51.56298888,73.31337307,0.756823837,0.355021453,48.11963852,127.2292794,76.61914509,0.400001965,3.630119156,56.11967782,83.01263129,20.38484245,18.2462607,6.795870444,6.799984281,100,25.12320894,60.19242122,High
8084,UAE,59,2030,79.08881478,22.58208631,0.94265485,0.365547534,76.83491464,191.9819283,174.3737878,0.916920091,2.904455275,95.17331646,69.47035699,36.63557161,11.96699849,5.171586335,2.664639274,100,42.66030287,68.31778581,High
8085,New Zealand,52,2031,72.01906891,78.47117469,0.792614894,0.285135923,42.49223477,115.4325637,106.7076452,0.936927401,1.306388825,61.23078279,81.48831592,22.21402089,87.03604841,7.674504198,2.504580793,100,80.99512024,61.10701045,High
8086,Russia,29,2044,66.90812907,35.95546138,0.412161894,0.484202848,23.4535256,111.7459075,99.24624561,0.820144563,3.647384195,39.85641685,82.41732057,21.09921531,93.1754874,7.057264925,3.438843499,100,79.39352621,60.54960766,High
8087,Laos,17,2045,40.32580491,55.84651408,0.893657855,0.183055036,22.58959472,63.06794708,10.57779547,0.027678728,5.031335908,23.14316927,93.86285479,7.364574256,35.51155873,10,9.778570179,37.93002038,18.86292847,22.64729732,Low
8088,Greece,26,2049,51.78075315,77.26103361,0.978408444,0.344023918,46.49183008,114.5117974,135.4030591,0.966026357,3.843289148,65.81235721,79.17376196,24.99148565,95.62983094,6.599143697,2.271789147,100,86.45596974,62.49574282,High
8089,USA,46,2059,62.09786701,22.200043,0.713625317,0.168088602,26.18743213,60.01009017,146.5759596,0.124164394,3.323324914,28.67072,82.78449585,20.65860498,34.28477211,7.207227971,9.006684851,100,22.1089618,60.32930249,High
8090,Angola,29,2022,83.04676452,77.20555401,0.572478415,0.2487121,22.72678282,131.2382618,145.1310208,0.931309341,2.259421672,41.35296965,76.96922645,27.63692826,58.43995324,4.630121418,2.549525269,100,66.47235028,63.81846413,High
8091,Cambodia,47,2044,88.11222428,35.85470426,0.930592442,0.389052371,73.46858682,129.6802513,29.83012987,0.606543783,1.340291518,85.59946249,86.70746824,15.95103812,66.67187596,5.230180154,5.147649734,100,57.59768931,57.97551906,High
8092,Ghana,13,2053,69.2154377,37.62476071,0.963142862,0.31571512,79.19837471,112.6414308,146.9761863,0.377460053,3.957589748,86.74757576,78.36519857,25.96176171,99.39412424,8.024879896,6.980319579,100,64.79546423,62.98088086,High
8093,Pakistan,48,2035,85.73283658,36.76933235,0.508078183,0.449771444,53.50425498,194.2185917,84.43942769,0.721314686,3.370599001,67.9305487,76.77849838,27.86580194,17.03182244,10,4.229482514,100,37.36849865,63.93290097,High
8094,Russia,27,2029,66.90812907,35.95546138,0.412161894,0.484202848,23.4535256,149.8561581,37.1584278,0.506860973,1.869701289,33.59074507,84.41545118,18.70145859,29.46960631,7.439771915,5.945112214,100,35.00924209,59.35072929,High
8095,Sri Lanka,31,2048,92.79481368,54.26169322,0.453537604,0.207027049,74.38126311,64.79187457,207.8814085,0.794480828,2.683919188,90.27087966,77.27722641,27.26732831,54.62008965,6.591707199,3.64415338,100,59.08927792,63.63366415,High
8096,Kazakhstan,54,2041,48.31452927,42.45460455,0.757612593,0.486416697,37.14272518,154.1018993,175.641751,0.513774296,2.696661824,47.4182111,72.52136248,32.97436503,21.46665276,4.354418252,5.889805631,100,31.28429823,66.48718251,High
8097,Chile,17,2016,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,177.1219584,132.5874315,0.368909131,3.516572202,81.10957633,74.19088417,30.97093899,58.00287735,7.244608905,7.048726952,100,43.75780391,65.4854695,High
8098,South Korea,31,2024,51.56298888,73.31337307,0.756823837,0.355021453,48.11963852,0,126.2056235,0.360841858,3.057951534,55.33647569,89.48286471,12.62056235,77.81590074,9.013156425,7.113265133,77.5364861,53.3416247,45.07852423,Medium
8099,Myanmar,55,2019,98.22632926,61.36250602,0.434873475,0.174276455,77.79335237,55.02061145,178.2997979,0.354108862,4.109079402,84.87552961,80.55663256,23.33204093,87.92442327,6.015318093,7.167129102,100,58.12656613,61.66602047,High
8100,Bangladesh,51,2041,95.43043755,30.14264105,0.880909337,0.380542771,45.45332055,91.85550288,75.6260201,0.47289798,4.906535641,54.91128016,86.04320642,16.7481523,33.62284081,6.018931806,6.216816156,100,35.72733962,58.37407615,High
8101,New Zealand,17,2018,72.01906891,78.47117469,0.792614894,0.285135923,42.49223477,71.16561745,224.1335417,0.110124171,3.448281581,44.69471818,75.39173674,29.52991591,17.25544261,5.445509821,9.119006635,100,13.03268813,64.76495796,High
8102,South Korea,24,2027,51.56298888,73.31337307,0.756823837,0.355021453,48.11963852,158.2876033,102.1097672,0.661706201,0.908572011,61.35376253,78.30021913,26.03973705,68.57117837,8.475919217,4.706350394,100,60.75383721,63.01986852,High
8103,Uganda,31,2031,76.77458948,27.94314649,0.470396125,0.393858008,61.74492134,66.81770417,149.7812521,0.341373515,3.789065558,68.57239165,81.95008698,21.65989563,68.65293583,7.055213413,7.269011877,100,47.98140853,60.82994781,High
8104,Angola,59,2035,83.04676452,77.20555401,0.572478415,0.2487121,22.72678282,60.3321846,126.9583337,0.56154263,3.73600256,33.95763543,84.39245681,18.72905183,43.78972195,6.458595636,5.507658958,100,44.35656619,59.36452592,High
8105,Canada,24,2037,96.09214408,64.54872879,0.267311972,0.335974121,74.1531744,134.3240005,49.69630527,0.526517662,3.848710951,84.68352763,84.66497452,18.40203058,59.36121351,8.046359533,5.787858707,100,50.74131322,59.20101529,High
8106,Lebanon,48,2047,83.01142291,32.20565003,0.601213036,0.261641471,79.57788777,106.1403176,101.0023267,0.857128064,4.505887952,96.72044906,82.73811297,20.71426444,79.85324888,5.95317855,3.142975484,100,74.21174702,60.35713222,High
8107,Finland,24,2029,48.23013778,82.72639099,0.654646883,0.400108573,67.37708857,187.3513886,174.2051944,0.86169107,4.201513595,84.61090997,69.87028475,36.1556583,73.32371763,5.166352777,3.10647144,100,71.12950162,68.07782915,High
8108,Nigeria,30,2028,57.97221238,56.31534352,0.42461789,0.449411204,24.36578038,142.2560248,61.34819925,0.989181648,3.381914221,44.14941335,83.03298133,20.3604224,67.29156434,7.39148443,2.086546815,100,73.2130481,60.1802112,High
8109,Norway,55,2023,57.18251927,57.75395693,0.879378728,0.237585014,65.14247177,324.1642591,167.9783462,0.241576179,1.04706649,69.97399534,58.98811622,49.21426053,66.18685814,6.675365133,8.067390571,100,42.75647621,74.60713027,High
8110,Ukraine,46,2058,61.61534875,27.70363472,0.494172642,0.247976864,49.66521828,54.55771425,133.1988944,0.034457517,3.628006964,50.35436862,84.35361594,18.77566087,72.42093972,7.102454024,9.724339863,95.25660503,37.58877055,57.01613295,High
8111,Zambia,45,2051,43.74994267,81.41375474,0.275185552,0.457115205,57.65348481,28.26133914,34.50548852,0.424905675,3.914064325,66.15159831,94.76943103,6.276682766,60.74850386,9.214576214,6.600754598,48.37964084,47.37047894,27.3281618,Medium
8112,Australia,30,2044,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,202.545051,99.99069432,0.896636097,4.765090595,95.66307485,74.78868789,30.25357454,8.448755938,7.908152317,2.826911224,100,40.08982185,65.12678727,High
8113,Australia,41,2043,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,304.00191,97.51646267,0.60025155,4.372241268,89.73538391,66.54013561,40.15183727,58.28934762,5.222635542,5.197987598,100,53.15473582,70.07591863,High
8114,Sudan,57,2037,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,106.6027636,48.99971547,0.373524689,4.342741726,65.23441206,87.03312675,15.56024791,88.96293081,6.898045475,7.011802491,92.74222708,59.42245295,54.15123749,High
8115,USA,17,2048,62.09786701,22.200043,0.713625317,0.168088602,26.18743213,100.9087707,115.0371904,0.772123323,2.289265355,41.62989859,82.00450324,21.59459611,3.760696734,6.390167911,3.823013415,100,32.76528129,60.79729806,High
8116,Costa Rica,37,2021,73.11535466,64.31710201,0.488152513,0.421744536,31.28726958,127.63706,32.1710451,0.712345257,3.184710448,45.53417473,86.68265791,15.98081051,39.90500887,6.478366634,4.301237941,100,48.44631473,57.99040525,High
8117,Mexico,36,2023,83.18764257,42.00491868,0.329302971,0.339222293,50.31514235,68.8434899,143.8805027,0.713564566,1.045234357,64.58643367,82.27300062,21.27239925,39.29202942,5.191612013,4.291483472,100,48.18859735,60.63619963,High
8118,UAE,41,2018,79.08881478,22.58208631,0.94265485,0.365547534,76.83491464,3.29701622,55.58957042,0.514583183,2.078142712,87.12657829,95.09278445,5.888658664,25.40561339,6.463041521,5.88333454,50.02662062,33.286134,27.95763964,Medium
8119,Nepal,50,2016,75.27609875,88.99553179,0.335594197,0.174699062,26.67184894,134.5723757,84.36709051,0.530480829,3.293540908,37.28146551,81.75504448,21.89394662,57.45189402,5.863604757,5.756153371,100,49.94518015,60.94697331,High
8120,Jordan,45,2041,81.70458329,65.16209533,0.609073919,0.174916027,51.66206655,120.5736152,99.8598585,0.555822824,2.679314137,62.77852303,81.63054386,22.04334737,17.06255455,6.37293035,5.553417405,100,30.76419025,61.02167369,High
8121,Ecuador,22,2047,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,36.98632542,175.8138619,0.552625452,2.801901003,47.91030042,82.26665106,21.28001873,91.63480446,7.023766164,5.578996381,100,67.92242033,60.64000936,High
8122,Mozambique,49,2046,59.185816,66.19888322,0.228753819,0.431218326,74.06948063,82.96456585,36.72849607,0.206315835,4.51973703,78.19579732,90.02557817,11.96930619,15.56404662,6.499062915,8.349473323,68.09916435,16.03465669,40.03423527,Medium
8123,Singapore,45,2058,61.04844627,57.50422789,0.614663722,0.340965876,55.00212591,35.62285735,74.85543652,0.245785757,0.5,59.91784104,90.79347551,11.04782939,96.50071321,4.475265982,8.033713946,65.07057721,58.08178688,38.0592033,Medium
8124,Saudi Arabia,35,2059,55.26801891,39.93883461,0.212365293,0.289476657,68.76797404,142.291046,107.7053346,0.374024946,3.943388955,76.24847295,79.16696829,24.99963805,1.162393133,6.202820105,7.007800434,100,15.5421944,62.49981903,High
8125,Turkey,23,2060,86.32538172,49.8975452,0.395191715,0.408263921,52.97173294,118.386086,96.76393136,0.85546813,4.682704724,70.08109554,82.07083189,21.51500173,48.79568566,6.080538928,3.156254959,100,58.61656804,60.75750087,High
8126,Syria,36,2051,85.50495045,68.36564167,0.838636143,0.445706359,24.42779388,129.7220458,105.4859395,0.462392612,3.369153285,33.67564612,80.39933456,23.52079853,3.621988352,7.975644605,6.300859106,100,20.30669864,61.76039926,High
8127,Australia,36,2041,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,151.1907648,89.76346125,0.926319131,3.241228755,96.25673553,79.92048116,24.0954226,87.71591218,7.483253969,2.58944695,100,80.91072134,62.0477113,High
8128,Ukraine,19,2042,61.61534875,27.70363472,0.494172642,0.247976864,49.66521828,185.7734983,113.9849067,0.793384615,3.982397623,65.53291058,75.02013291,29.9758405,79.87462814,8.036883165,3.65292308,100,71.67269867,64.98792025,High
8129,Cambodia,33,2017,88.11222428,35.85470426,0.930592442,0.389052371,73.46858682,130.6796956,1.981521258,0.861503414,3.327713111,90.69865509,88.94489859,13.26612169,22.50435392,7.385011197,3.107972691,100,45.7123135,56.63306084,High
8130,Croatia,32,2050,96.97228995,86.00367927,0.35619439,0.166100925,25.04640837,156.910614,170.8113658,0.134148135,2.54924201,27.72937106,72.68983502,32.77219797,13.80031487,7.136412521,8.926814924,100,12.26608281,66.38609899,High
8131,Ukraine,22,2057,61.61534875,27.70363472,0.494172642,0.247976864,49.66521828,229.1432304,96.4613453,0.148786545,4.432933722,52.64094918,72.86628536,32.56045757,21.20206912,6.94226077,8.80970764,100,16.55249636,66.28022879,High
